timestamp,system,incident_type,severity,region,cpu_usage,memory_usage,latency_ms,resolved,resolution_time_minutes
2026-02-27 03:01:22.328330,analytics-pipeline,memory_leak,high,ap-south,84.32,70.17,121.11,False,
2026-03-19 01:10:22.328330,payment-api,network_issue,medium,us-east,83.82,78.77,263.07,False,
2026-03-10 09:12:22.328330,notification-service,latency_spike,high,eu-west,75.74,98.73,394.81,True,134.0
2026-03-09 22:59:22.328330,analytics-pipeline,cpu_overload,critical,us-east,54.7,89.49,250.65,True,69.0
2026-04-29 20:30:22.328330,notification-service,latency_spike,critical,eu-west,72.49,49.69,206.37,True,168.0
2026-03-16 12:23:22.328330,search-api,network_issue,critical,us-east,52.81,79.94,305.69,False,
2026-03-11 19:56:22.328330,recommendation-engine,deployment_failure,medium,us-east,33.88,69.74,309.75,True,7.0
2026-04-25 22:03:22.328330,payment-api,network_issue,medium,us-east,62.2,78.75,248.09,False,
2026-04-04 14:32:22.328330,recommendation-engine,latency_spike,low,ap-south,70.12,66.74,122.67,True,187.0
2026-02-21 06:10:22.328330,recommendation-engine,memory_leak,critical,us-east,48.18,78.51,221.56,True,48.0
2026-03-03 09:47:22.328330,payment-api,database_failure,low,eu-west,62.92,64.91,195.58,False,
2026-05-07 10:18:22.328330,notification-service,network_issue,critical,eu-west,80.7,65.98,112.71,True,176.0
2026-03-10 05:25:22.328330,payment-api,network_issue,high,eu-west,76.15,67.54,222.51,False,
2026-04-16 03:15:22.328330,auth-service,memory_leak,low,ap-south,89.11,69.75,243.13,True,118.0
2026-03-16 07:27:22.328330,payment-api,deployment_failure,low,us-east,47.32,67.36,268.76,False,
2026-04-08 07:36:22.328330,payment-api,database_failure,low,eu-west,41.67,72.41,228.06,False,
2026-03-09 21:43:22.328330,auth-service,memory_leak,high,eu-west,65.62,82.45,246.76,True,28.0
2026-05-17 06:28:22.328330,recommendation-engine,latency_spike,low,us-east,87.17,58.08,230.87,True,179.0
2026-03-18 20:10:22.328330,payment-api,memory_leak,low,ap-south,66.27,57.17,296.5,True,190.0
2026-05-03 12:35:22.328330,payment-api,api_timeout,low,us-east,99.87,69.8,260.4,False,
2026-03-28 13:41:22.328330,search-api,memory_leak,medium,ap-south,66.27,61.44,74.34,False,
2026-02-22 06:24:22.328330,recommendation-engine,latency_spike,medium,eu-west,54.41,53.3,356.33,True,96.0
2026-04-19 07:06:22.328330,auth-service,latency_spike,critical,ap-south,63.27,65.85,291.13,False,
2026-05-17 15:20:22.328330,recommendation-engine,memory_leak,critical,eu-west,48.17,60.8,225.45,True,173.0
2026-03-05 12:56:22.328330,inventory-engine,network_issue,high,eu-west,80.43,76.02,239.87,True,231.0
2026-04-28 20:03:22.328330,recommendation-engine,cpu_overload,critical,eu-west,66.17,74.8,236.13,True,69.0
2026-02-20 10:28:22.328330,payment-api,database_failure,high,ap-south,49.55,70.55,134.1,False,
2026-03-18 00:37:22.328330,analytics-pipeline,network_issue,medium,us-east,66.22,64.23,423.15,True,167.0
2026-03-10 09:31:22.328330,search-api,cpu_overload,critical,eu-west,64.4,53.15,209.27,False,
2026-05-17 02:57:22.328330,notification-service,database_failure,critical,us-east,72.79,90.08,172.84,True,133.0
2026-03-26 06:10:22.328330,search-api,latency_spike,medium,eu-west,41.26,79.8,109.55,True,84.0
2026-04-27 05:06:22.328330,search-api,api_timeout,medium,ap-south,58.46,66.91,214.43,True,20.0
2026-05-06 05:01:22.328330,inventory-engine,api_timeout,high,eu-west,75.34,61.8,198.1,True,101.0
2026-04-30 03:01:22.328330,search-api,latency_spike,medium,ap-south,64.79,71.8,227.83,False,
2026-03-12 10:35:22.328330,inventory-engine,memory_leak,high,us-east,71.54,80.13,251.41,True,138.0
2026-03-07 15:50:22.328330,recommendation-engine,network_issue,high,eu-west,71.8,51.01,224.02,True,221.0
2026-03-13 00:31:22.328330,inventory-engine,cpu_overload,medium,eu-west,72.19,78.75,164.61,True,237.0
2026-02-24 04:49:22.328330,search-api,memory_leak,medium,ap-south,55.11,63.11,262.91,False,
2026-04-01 06:20:22.328330,inventory-engine,memory_leak,critical,ap-south,80.51,65.11,292.64,True,21.0
2026-02-28 13:15:22.328330,recommendation-engine,latency_spike,medium,eu-west,66.85,68.51,203.09,True,57.0
2026-05-07 07:13:22.328330,payment-api,memory_leak,medium,eu-west,76.2,73.91,402.07,True,114.0
2026-03-13 17:45:22.328330,recommendation-engine,cpu_overload,medium,ap-south,52.22,76.22,177.66,True,67.0
2026-04-10 03:14:22.328330,auth-service,database_failure,medium,us-east,51.96,69.87,230.99,False,
2026-03-27 06:18:22.328330,recommendation-engine,network_issue,medium,us-east,108.77,67.79,129.59,False,
2026-05-11 10:43:22.328330,inventory-engine,api_timeout,critical,eu-west,69.1,45.1,212.64,False,
2026-04-08 13:18:22.328330,recommendation-engine,database_failure,critical,eu-west,65.24,79.54,297.89,False,
2026-05-16 22:14:22.328330,analytics-pipeline,api_timeout,critical,eu-west,57.45,68.19,158.71,False,
2026-03-25 13:19:22.328330,notification-service,memory_leak,medium,us-east,48.08,73.72,118.11,False,
2026-04-06 12:39:22.328330,inventory-engine,api_timeout,high,us-east,58.78,58.06,263.97,False,
2026-05-12 04:21:22.328330,inventory-engine,memory_leak,critical,eu-west,92.02,54.38,71.76,True,239.0
2026-05-01 11:16:22.328330,payment-api,latency_spike,high,us-east,63.13,70.19,237.49,False,
2026-02-23 11:18:22.328330,recommendation-engine,api_timeout,high,us-east,58.31,67.59,249.4,False,
2026-04-20 17:05:22.328330,search-api,database_failure,low,us-east,80.61,46.54,190.48,True,240.0
2026-05-07 09:35:22.328330,recommendation-engine,database_failure,medium,eu-west,68.21,58.98,358.49,False,
2026-02-20 14:42:22.328330,inventory-engine,deployment_failure,high,ap-south,55.47,69.5,264.48,False,
2026-03-21 22:22:22.328330,search-api,cpu_overload,low,ap-south,56.13,47.84,185.71,False,
2026-02-23 09:30:22.328330,recommendation-engine,network_issue,medium,eu-west,80.44,65.96,152.29,False,
2026-05-15 14:08:22.328330,analytics-pipeline,cpu_overload,low,ap-south,78.89,66.03,179.19,True,71.0
2026-03-24 14:55:22.328330,recommendation-engine,network_issue,medium,us-east,67.24,79.25,410.54,True,159.0
2026-03-27 02:06:22.328330,search-api,deployment_failure,medium,eu-west,77.41,83.92,179.52,True,202.0
2026-05-10 07:52:22.328330,search-api,network_issue,critical,us-east,49.61,70.75,228.57,True,137.0
2026-02-24 21:42:22.328330,auth-service,api_timeout,medium,us-east,48.82,67.9,251.95,False,
2026-03-16 18:10:22.328330,inventory-engine,database_failure,critical,ap-south,70.41,76.05,243.28,False,
2026-03-12 22:12:22.328330,recommendation-engine,deployment_failure,low,eu-west,57.39,63.83,124.08,False,
2026-03-05 14:48:22.328330,auth-service,cpu_overload,medium,ap-south,91.77,70.16,202.01,False,
2026-03-16 02:30:22.328330,inventory-engine,latency_spike,medium,us-east,51.07,105.23,134.13,True,29.0
2026-05-12 08:56:22.328330,analytics-pipeline,network_issue,critical,ap-south,58.57,74.99,268.02,False,
2026-03-20 03:41:22.328330,inventory-engine,network_issue,critical,eu-west,79.37,91.69,260.49,True,100.0
2026-05-01 18:19:22.328330,search-api,memory_leak,medium,us-east,49.16,66.92,244.63,True,133.0
2026-02-21 09:31:22.328330,payment-api,api_timeout,medium,eu-west,96.02,53.23,316.21,True,20.0
2026-03-11 11:18:22.328330,auth-service,deployment_failure,medium,us-east,67.7,80.05,211.84,False,
2026-04-08 14:43:22.328330,search-api,database_failure,low,ap-south,52.36,79.01,272.35,True,25.0
2026-04-22 01:10:22.328330,payment-api,api_timeout,low,us-east,79.58,69.84,172.01,True,92.0
2026-05-16 00:42:22.328330,notification-service,memory_leak,critical,us-east,41.62,79.83,253.91,True,7.0
2026-05-13 04:08:22.328330,inventory-engine,deployment_failure,low,ap-south,50.51,63.54,182.66,True,29.0
2026-04-29 12:25:22.328330,notification-service,deployment_failure,low,us-east,42.76,60.19,129.29,False,
2026-02-22 21:15:22.328330,recommendation-engine,api_timeout,high,ap-south,58.81,61.14,89.84,False,
2026-04-18 02:18:22.328330,inventory-engine,network_issue,high,us-east,95.34,85.03,157.68,True,97.0
2026-03-19 04:37:22.328330,recommendation-engine,api_timeout,low,us-east,69.09,75.01,315.29,False,
2026-03-06 08:11:22.328330,payment-api,latency_spike,critical,ap-south,52.72,83.11,176.17,False,
2026-03-13 17:14:22.328330,analytics-pipeline,memory_leak,low,ap-south,44.96,78.69,323.26,True,227.0
2026-03-31 10:20:22.328330,inventory-engine,network_issue,medium,us-east,103.82,55.6,275.91,False,
2026-03-23 10:42:22.328330,search-api,network_issue,critical,ap-south,58.85,79.4,102.36,False,
2026-03-19 15:13:22.328330,auth-service,latency_spike,high,eu-west,46.06,60.69,226.32,False,
2026-02-28 05:28:22.328330,payment-api,deployment_failure,high,ap-south,55.38,77.91,302.15,False,
2026-04-27 11:18:22.328330,notification-service,api_timeout,critical,ap-south,73.99,89.43,253.27,True,94.0
2026-04-09 18:43:22.328330,recommendation-engine,network_issue,low,ap-south,46.75,86.36,171.59,False,
2026-04-21 23:33:22.328330,notification-service,memory_leak,medium,ap-south,78.66,88.88,256.54,True,37.0
2026-04-03 09:46:22.328330,analytics-pipeline,latency_spike,high,ap-south,42.56,58.98,325.82,False,
2026-05-03 10:23:22.328330,recommendation-engine,latency_spike,critical,ap-south,62.46,70.95,280.71,True,67.0
2026-04-29 11:10:22.328330,auth-service,deployment_failure,low,eu-west,75.44,73.35,203.31,False,
2026-03-14 13:54:22.328330,payment-api,memory_leak,high,us-east,60.31,80.29,264.29,False,
2026-04-28 16:05:22.328330,search-api,cpu_overload,critical,ap-south,61.14,82.99,209.68,True,175.0
2026-05-06 08:57:22.328330,notification-service,network_issue,critical,eu-west,52.23,60.89,141.7,False,
2026-02-28 08:44:22.328330,auth-service,database_failure,low,ap-south,60.91,84.8,155.59,False,
2026-04-14 09:55:22.328330,search-api,network_issue,critical,ap-south,67.83,62.12,199.18,False,
2026-03-06 03:26:22.328330,auth-service,memory_leak,high,eu-west,42.35,67.35,204.5,False,
2026-05-10 17:58:22.328330,payment-api,latency_spike,high,ap-south,73.1,72.68,124.13,True,195.0
2026-02-21 23:40:22.328330,payment-api,database_failure,high,eu-west,81.26,72.52,235.87,False,
2026-02-20 21:19:22.328330,recommendation-engine,database_failure,low,us-east,64.86,63.79,237.42,True,156.0
2026-03-30 23:28:22.328330,auth-service,deployment_failure,critical,us-east,72.13,49.04,176.9,False,
2026-03-09 12:37:22.328330,inventory-engine,deployment_failure,medium,ap-south,61.18,73.07,315.46,True,32.0
2026-04-12 17:56:22.328330,payment-api,database_failure,critical,us-east,53.42,64.02,179.0,True,213.0
2026-02-21 21:44:22.328330,inventory-engine,deployment_failure,medium,us-east,52.98,65.83,281.66,False,
2026-05-05 07:27:22.328330,notification-service,cpu_overload,medium,ap-south,49.19,75.13,83.85,True,158.0
2026-04-19 14:09:22.328330,inventory-engine,database_failure,low,us-east,56.58,66.05,353.99,False,
2026-03-22 06:54:22.328330,analytics-pipeline,memory_leak,critical,us-east,60.88,43.59,60.09,False,
2026-05-13 09:02:22.328330,analytics-pipeline,cpu_overload,medium,ap-south,65.51,77.37,250.04,True,222.0
2026-03-13 01:00:22.328330,analytics-pipeline,memory_leak,low,eu-west,67.51,83.95,176.83,False,
2026-03-13 12:29:22.328330,recommendation-engine,cpu_overload,medium,eu-west,78.42,50.42,147.6,False,
2026-04-18 00:25:22.328330,recommendation-engine,network_issue,critical,us-east,37.89,66.7,216.3,False,
2026-04-13 03:13:22.328330,payment-api,database_failure,high,us-east,66.71,70.74,145.8,True,184.0
2026-03-01 19:00:22.328330,notification-service,api_timeout,low,eu-west,62.15,52.03,329.06,False,
2026-03-11 06:09:22.328330,analytics-pipeline,database_failure,low,ap-south,60.45,64.13,347.12,False,
2026-04-07 02:01:22.328330,search-api,memory_leak,medium,us-east,46.37,56.49,132.3,False,
2026-04-22 05:38:22.328330,auth-service,memory_leak,medium,ap-south,63.98,75.18,279.17,True,193.0
2026-03-20 10:51:22.328330,payment-api,cpu_overload,low,ap-south,103.58,43.01,268.7,True,101.0
2026-02-21 05:20:22.328330,recommendation-engine,network_issue,medium,eu-west,56.64,62.96,170.42,True,96.0
2026-02-19 01:26:22.328330,recommendation-engine,memory_leak,low,eu-west,51.37,90.21,287.38,False,
2026-03-25 17:13:22.328330,recommendation-engine,memory_leak,critical,eu-west,65.35,86.21,99.0,True,35.0
2026-04-26 19:21:22.328330,recommendation-engine,api_timeout,high,ap-south,45.04,43.86,164.05,True,172.0
2026-03-11 21:36:22.328330,recommendation-engine,deployment_failure,low,us-east,67.43,71.23,231.95,False,
2026-04-23 16:17:22.328330,search-api,network_issue,critical,us-east,43.83,79.64,239.17,True,35.0
2026-05-08 02:44:22.328330,payment-api,latency_spike,critical,ap-south,76.0,47.29,244.92,True,10.0
2026-03-26 07:31:22.328330,notification-service,database_failure,critical,us-east,47.18,65.23,262.75,True,208.0
2026-03-25 18:21:22.328330,auth-service,api_timeout,critical,ap-south,66.37,59.78,220.5,False,
2026-04-21 13:43:22.328330,notification-service,memory_leak,low,us-east,42.03,83.8,203.58,True,187.0
2026-02-25 00:02:22.328330,analytics-pipeline,deployment_failure,medium,us-east,81.78,63.68,178.11,True,105.0
2026-03-29 02:47:22.328330,analytics-pipeline,database_failure,critical,eu-west,53.54,80.51,163.25,True,197.0
2026-03-11 04:35:22.328330,auth-service,network_issue,low,eu-west,74.67,65.41,61.92,True,6.0
2026-03-29 05:42:22.328330,recommendation-engine,deployment_failure,high,eu-west,56.45,55.85,222.71,True,37.0
2026-03-27 09:13:22.328330,auth-service,network_issue,medium,eu-west,47.14,81.11,212.71,False,
2026-03-02 05:29:22.328330,analytics-pipeline,latency_spike,low,eu-west,62.34,77.87,297.11,False,
2026-04-15 15:18:22.328330,notification-service,memory_leak,critical,ap-south,64.7,60.75,78.08,True,68.0
2026-04-21 08:50:22.328330,payment-api,database_failure,high,ap-south,54.71,62.59,228.56,False,
2026-05-05 23:59:22.328330,notification-service,api_timeout,high,ap-south,59.82,78.26,170.96,False,
2026-03-24 13:18:22.328330,notification-service,database_failure,medium,ap-south,64.14,84.21,247.35,True,174.0
2026-03-05 02:42:22.328330,payment-api,memory_leak,low,eu-west,64.1,62.78,169.34,True,81.0
2026-03-01 19:22:22.328330,analytics-pipeline,memory_leak,medium,ap-south,52.24,63.51,280.45,True,156.0
2026-04-16 01:07:22.328330,inventory-engine,memory_leak,critical,eu-west,61.67,53.8,361.45,False,
2026-04-25 00:03:22.328330,recommendation-engine,network_issue,medium,us-east,69.8,53.12,184.65,False,
2026-05-11 03:38:22.328330,inventory-engine,network_issue,critical,ap-south,66.66,90.46,131.35,True,142.0
2026-04-30 04:23:22.328330,payment-api,network_issue,high,ap-south,79.64,86.79,169.71,True,187.0
2026-04-14 20:33:22.328330,notification-service,network_issue,medium,us-east,60.84,57.56,203.72,True,85.0
2026-03-08 00:34:22.328330,recommendation-engine,api_timeout,low,ap-south,64.45,77.92,307.21,True,24.0
2026-04-24 03:25:22.328330,payment-api,database_failure,low,ap-south,53.78,46.39,218.3,False,
2026-05-12 17:25:22.328330,inventory-engine,network_issue,low,us-east,69.4,72.99,193.87,False,
2026-03-08 21:47:22.328330,inventory-engine,memory_leak,medium,us-east,66.87,88.19,250.54,True,30.0
2026-04-14 09:36:22.328330,auth-service,api_timeout,low,eu-west,59.4,64.0,206.41,True,139.0
2026-03-13 10:27:22.328330,inventory-engine,database_failure,critical,eu-west,89.55,67.8,218.42,False,
2026-03-15 23:20:22.328330,notification-service,deployment_failure,high,ap-south,57.77,83.19,376.79,False,
2026-03-24 10:29:22.328330,payment-api,latency_spike,medium,us-east,71.76,70.99,222.94,False,
2026-05-02 06:49:22.328330,inventory-engine,deployment_failure,critical,us-east,29.24,78.94,230.73,True,71.0
2026-05-17 20:46:22.328330,search-api,database_failure,medium,ap-south,71.43,61.46,189.24,True,41.0
2026-04-14 06:00:22.328330,notification-service,network_issue,high,eu-west,58.83,82.26,189.7,False,
2026-03-15 07:57:22.328330,analytics-pipeline,memory_leak,critical,ap-south,96.24,75.17,117.95,False,
2026-05-02 01:31:22.328330,recommendation-engine,cpu_overload,critical,ap-south,63.07,62.18,44.45,False,
2026-04-23 14:58:22.328330,recommendation-engine,database_failure,medium,us-east,88.99,78.44,262.66,True,83.0
2026-04-11 17:28:22.328330,analytics-pipeline,cpu_overload,low,ap-south,67.48,53.42,181.31,True,24.0
2026-03-13 06:54:22.328330,auth-service,latency_spike,medium,ap-south,77.63,57.39,17.46,True,26.0
2026-03-12 01:30:22.328330,inventory-engine,database_failure,critical,eu-west,61.59,68.3,230.85,False,
2026-03-18 02:30:22.328330,notification-service,network_issue,medium,us-east,75.93,77.65,240.7,False,
2026-04-01 20:27:22.328330,search-api,network_issue,low,us-east,82.93,51.77,260.37,True,162.0
2026-05-01 10:03:22.328330,analytics-pipeline,network_issue,low,ap-south,74.4,55.13,99.77,False,
2026-03-15 18:40:22.328330,notification-service,network_issue,high,eu-west,53.81,62.06,280.27,True,160.0
2026-04-07 21:25:22.328330,auth-service,network_issue,medium,eu-west,55.78,59.72,171.07,True,98.0
2026-03-03 07:47:22.328330,auth-service,database_failure,high,eu-west,81.78,70.16,205.66,False,
2026-04-03 15:03:22.328330,recommendation-engine,memory_leak,high,eu-west,63.35,85.5,160.07,False,
2026-02-24 12:45:22.328330,search-api,memory_leak,low,us-east,84.73,72.53,207.17,False,
2026-04-04 18:06:22.328330,inventory-engine,cpu_overload,medium,eu-west,102.51,57.33,191.71,False,
2026-04-28 22:27:22.328330,inventory-engine,network_issue,low,us-east,46.51,81.43,355.14,False,
2026-05-13 11:54:22.328330,inventory-engine,latency_spike,critical,us-east,90.05,84.69,204.19,False,
2026-04-16 12:25:22.328330,payment-api,latency_spike,high,ap-south,59.52,49.95,382.87,True,107.0
2026-04-16 11:01:22.328330,payment-api,latency_spike,critical,us-east,72.03,64.1,326.24,True,26.0
2026-03-31 13:41:22.328330,notification-service,memory_leak,critical,eu-west,50.41,74.88,206.19,False,
2026-05-18 02:25:22.328330,auth-service,deployment_failure,high,eu-west,74.58,69.24,103.93,False,
2026-04-12 17:50:22.328330,inventory-engine,cpu_overload,high,us-east,66.13,82.59,217.66,True,142.0
2026-03-05 20:40:22.328330,inventory-engine,latency_spike,critical,ap-south,76.63,57.45,217.9,False,
2026-05-03 23:59:22.328330,auth-service,cpu_overload,critical,eu-west,55.63,78.96,222.52,False,
2026-02-27 07:18:22.328330,analytics-pipeline,network_issue,medium,eu-west,75.35,83.05,275.33,True,77.0
2026-05-15 01:34:22.328330,auth-service,api_timeout,critical,ap-south,69.1,58.02,219.78,False,
